id;created_at;text
1116668224563814400;2019-04-12T11:43:46+00:00;In #Brandenburg haben Ermittler gestern ein Nazi-Netzwerk gesprengt.  Mit anderen Worten: Die Facebook-Gruppe "Sieg Heil 88 e.V." ist seit heute nicht mehr erreichbar.
1116668228602871811;2019-04-12T11:43:47+00:00;Kommentar: Assange und die Pressefreiheit – Journalisten in der Zwickmühle: https://t.co/u088F27dPJ   #eCommerce
1116668229991243776;2019-04-12T11:43:47+00:00;Ich fertigte in Paradise Island eine(n) Turmalin! https://t.co/wh95tdNVu6 #Android #Gameinsight #Androidgames
1116668229261434880;2019-04-12T11:43:47+00:00;Drüben bei Instagram geht es bei @enissaamani ordentlich ab. 🔥 Laut werden gegen die u.a. antimuslimische Agenda der "Welt" ist immer gut.  https://t.co/JR5kfzqVyF https://t.co/s0dExzU8ID
1116668231329169409;2019-04-12T11:43:47+00:00;Fast 50 Prozent Abgabenlast in Deutschland - OECD vergleicht 36 Industrieländer: Steuern und Abgaben - Deutschland und Belgien sind die größten Gehaltsfresser https://t.co/9xsaYTbVu7 via @manager_magazin
1116668240875479045;2019-04-12T11:43:49+00:00;wehrlos und willenlos den eigenen gottlosen impulsen ausgeliefert... https://t.co/4Uqc6Rjalj
1116660412659924992;2019-04-12T11:12:43+00:00;CHP tarih verdi! İşte Ekrem İmamoğlu'nun mazbatasını alacağı gün  https://t.co/RGoShgTent https://t.co/njTjTbX2bI
851862965909368833;2017-04-11T18:22:12+00:00;Retweeten ist wie ›die Timeline schön dekorieren‹.
1116658696476663808;2019-04-12T11:05:54+00:00;wenn ich zwei texte über trauer schreibe: auweh ich han kein ander thema   rapper: und jetzt nächstes album darüber dass ich so viel geld han wie einer wo ein ball kickt
1116362817018449924;2019-04-11T15:30:11+00:00;Kein Freibrief für #Vergleichsportale - weder für ⁦@Verivox⁩, @check24de⁩ oder andere Anbieter. ⁦@Kartellamt⁩ kritisiert wie ⁦@Marktwaechter⁩ Tricks und Grenzverletzungen. Mit der Bedeutung steigt Verantwortung und Regelungsbedarf. https://t.co/zRli3TFrnc
1116668278066286593;2019-04-12T11:43:58+00:00;Ein derart offensichtlicher Vaterlandsverräter hat in meinen Augen jegliche Berechtigung, das Wort "deutsch" auszusprechen, verloren! Warum bitte sind wir nicht in der Lage... https://t.co/hr5fUiI9qU
1116668295275589635;2019-04-12T11:44:02+00:00;#M29 U Hermannplatz hat 12 Minuten Verspätung https://t.co/FEsXfh9Fz7 #BVG 13:44 12.4.19
1116668296223436802;2019-04-12T11:44:03+00:00;#M29 U Hermannplatz hat 12 Minuten Verspätung https://t.co/SUt6IwfPrA #BVG 13:44 12.4.19
1115875365187194881;2019-04-10T07:13:13+00:00;Wenn öffentliche Toiletten so einfallsreiche Namen hätten wie Friseursalons:  - Sunny-tär - Beckenboden - Donna Balken  - Null-Null-Nummer - Lokuspokus - Sprung in der Schüssel  - Little Red Klosett  - Muss i denn
1116668297196515331;2019-04-12T11:44:03+00:00;Sopor Aeternus - In der Palästra (sub - esp) HD https://t.co/QfcdQinJ1P
1116668304154943488;2019-04-12T11:44:05+00:00;Guten Tag Welt und Freunde davon! Junge, Junge wollte gestern noch so viel machen und diesmal absturz zu heute!^^ Nun hänge ich nach mit der Arbeit oh oh oh Chef da hilft nur eines Füße baden!^^
1115933435007254531;2019-04-10T11:03:58+00:00;Tiefste Verneigung Dirk! Was für eine  Karriere... Ein geiler Basketballer geht, ein geiler Typ bleibt. Genieße die Zeit mit deiner Familie. https://t.co/zOJ8wJFsya
1116668316851081217;2019-04-12T11:44:08+00:00;Bitch I’m mafzZzZzZz https://t.co/2QKsPGaAL0
1116249348050948096;2019-04-11T07:59:18+00:00;Die belgischen Geheimdienste haben die Beziehungen mit den Spanischen Kollegen 2 Wochen auf Eis gelegt, nachdem gekannt wurde, dass der spanische Geheimdienst ohne Erlaubnis Belgiens MHP @KRLS ausspioniert hat. https://t.co/Bi5TsHqh4s
1116430430612279296;2019-04-11T19:58:51+00:00;「w a r u d a   m a c h i n e」   #100oj #100orange #100orangejuice https://t.co/G9ZYRCsqGZ
1116667100066668549;2019-04-12T11:39:17+00:00;Digor ilçesinin Dağpınar beldesinde halk, KHK'li olduğu gerekçesiyle mazbatası verilmeyen HDP'li Abubekir Erkmen için eylemde. belediye önünden ayrılmayanlar arasındaki 80 yaşındaki Nezahat Erkmen, "Hakkımızı istiyoruz" dedi.  https://t.co/AfST117L9y https://t.co/2dtbGX6q7Y
1116193558229336065;2019-04-11T04:17:36+00:00;Ovo de Pascoa com muse de limão...🤑🤑🍫🌰🍋 https://t.co/2A7Q3UtTPE
1116657450646757376;2019-04-12T11:00:57+00:00;L'expérience est certainement un joyau, puisqu'elle s'acquiert souvent à prix élevé. / Experience is a jewel, and it had need be so, for it is often purchased at an infinite rate. #Shakespeare #Citation #Sagesse #Dicton /
1116668349302198273;2019-04-12T11:44:15+00:00;Aus der Nähe https://t.co/mgZEmdM6mK
564916897322651648;2015-02-09T22:40:58+00:00;wen u frenz w da fob https://t.co/wtKwug5pRi
1116668360849330178;2019-04-12T11:44:18+00:00;Zum Wochenende eine kleine Sneak Preview zu unserer #SEO-Studie, die wir am Montag veröffentlichen werden. Dabei haben wir mehr als 500 Suchergebnisse analysiert! Mehr dazu nächste Woche... https://t.co/6ya1GOlLxc
1116668365811142661;2019-04-12T11:44:19+00:00;“Derjenige der sein Vertrauen vollkommen auf Allah setzt, a wird sich niemals verlaufen.” https://t.co/Im1nCmaSkI
1116558242560090113;2019-04-12T04:26:44+00:00;Salafisten und Muslimbrüder nähern sich gefährlich an https://t.co/kXOlSypK28
1116668378113036289;2019-04-12T11:44:22+00:00;Zwei Meter große Heuhasen geklaut  https://t.co/uHQriXTUI2 #Polizei #Bayern
1116668378461212672;2019-04-12T11:44:22+00:00;german oomf: is that big 5 concert in düsseldorf legit or a scam
1116612648127217666;2019-04-12T08:02:55+00:00;RIKSDAGEN TVINGAR REGERINGEN ATT ÄNDRA SIG. Måste nu rösta nej till Artikel 13 och upphovsrättsdirektivet i Ministerrådet.  https://t.co/YLw662hIej
1116668389261492224;2019-04-12T11:44:25+00:00;Grüße an den JIDFler der diesen Account verwaltet  Guten Mittag Meister Shlomo https://t.co/qQBEzt3t19
1116603607833559040;2019-04-12T07:27:00+00:00;Aufstand der Atomforscher: Heute vor 62 Jahren veröffentlichen deutsche Atomphysiker ihre "Göttinger Erklärung" und protestierten scharf gegen die Strauß-Pläne zur Nuklearbewaffnung der Bundeswehr (aus dem @einestages-Archiv) https://t.co/nI8HOj1SBA
1116656839683395587;2019-04-12T10:58:31+00:00;Mano quais as chances, to pegando aviao pra Berlim aqui e a senhora do meu lado me manda “hablas espanol?” Ja logo emendei “Claro que si senora”. HAUAHAU ela é da bolivia.
1112303868178780160;2019-03-31T10:41:22+00:00;Toller Text: Wer wie andere von "Klimawandel" schreibt, verharmlost die Katastrophen: Feuersbrünste, Dürren, Hunger, apokalyptische Unwetter, Landraub etc. verursachen heute schon Mio. Flüchtlinge! #Vorgeschmack https://t.co/ljXgENpkE9 Chapeau @ChrisStoecker #FridaysForFurture
1116391773499265024;2019-04-11T17:25:15+00:00;Exciting to see our @DLR_en partners join in the celebration of #Apollo50th with this lookback video of the Apollo missions. To learn more about the 50th anniversary of the Apollo program, visit: https://t.co/0csSLRmy3I. https://t.co/9vlYk4odO2
1116660013827858432;2019-04-12T11:11:08+00:00;.@DAKGesundheit Heute große Jury zu unseren Landessiegern #Hessen aus der Kampagne #buntstattblau. Herzlichen Dank an @ines_claus, Maria Oppenheim, Stefan Finkenauer, Britta Dalhoff und Celine Kreuzer. https://t.co/vBvoQOZjw4
1116596886415130624;2019-04-12T07:00:17+00:00;Apple-Pie ( nach Julie Jones, aus ” Einfach schön backen )…auch ein Genuss für´s Auge https://t.co/VFz4yQT3Tm https://t.co/19HdiH8vcp
1116273959836766208;2019-04-11T09:37:06+00:00;Der Bundesrechnungshof fordert die Einschränkung der millionenschweren Vorteile von #ARD &amp_ #ZDF. Der ÖRR sollte die Kritik des Rechnungshofs Ernst nehmen. Der öffentlich-rechtliche #Rundfunk darf kein Staat im Staate sein.  https://t.co/H1nZ6fyfCJ @Liberale_News #GEZ
1116668414800670720;2019-04-12T11:44:31+00:00;wir haben das mikrofon zur seite gelegt und durften für @vivalavulva_at einen blogbeitrag schreiben. um hier ein bisschen zu teasern es geht drum warum #maleprivilege uns nicht stoppt. #owntheroom #blog hier bitte lessen &gt_ https://t.co/JgOylHHrUX
1116668416264429568;2019-04-12T11:44:31+00:00;Gerade zum Chef gerufen worden und dachte ich bekomme 1 Rüffel weil ich 1 fauler Bastard bin, ging aber doch nur um ein neues Projekt. Darauf erstmal 1 Dose Vodka E und dann ehrenlos um 3 nach Hause
1116668422325248001;2019-04-12T11:44:33+00:00;LRT SAME ENERGY Q O JUNGKOOK DO NAMKOOK AU POSTANDO NA MAIN ACC
1116668422367129601;2019-04-12T11:44:33+00:00;Viele Verstöße in Gelsenkirchener Shisha-Bars festgestellt https://t.co/iKyQVa6kdk
1116668425923891201;2019-04-12T11:44:34+00:00;Veranstaltungstipps, 13.4.2019, im Allgäu https://t.co/TyfuztTVWu
1116668429149274112;2019-04-12T11:44:34+00:00;#Fusion zwischen #DeutscheBank und #Commerzbank: Aktuelle Personalüberlegungen sehen nach SPIEGEL-Informationen vor, dass Deutsche-Bank-Chef Christian Sewing auch die neue Großbank führen würde. https://t.co/BPDNKhpvkY
1116668430638252032;2019-04-12T11:44:35+00:00;I'm at München Flughafen "Franz Josef Strauß" (MUC) - @muc_airport in München, Bayern https://t.co/h42CMqfvex
1116668431825350658;2019-04-12T11:44:35+00:00;Das Problem am Vorschlag von Herrn Spahn bleibt doch folgendes: Ist jeder Spender profitieren zwar die Organannahmekrankenhäußer, die jeweiligen Krankenhäußer ohne Organannahme jedoch werden Mehrarbeit und... https://t.co/9AkdKiayE9
1116668437915422725;2019-04-12T11:44:36+00:00;Trotzdem bin ich schön: ZDF-37°-Doku begleitet an Brustkrebs erkrankte FrauenZDF [ Mainz (ots) &amp_#8211_ Brustkrebs ist die häufigste Krebserkrankung bei Frauen. Wiehttp://bit.ly/2UxVpdB
1116668439266045952;2019-04-12T11:44:37+00:00;#Hannover Lisa - Nur noch für kurze Zeit! Heiße Gespielin mit spitzen Service https://t.co/b5FiJEMMmf https://t.co/5KxOC7kwYi
1115913756985499648;2019-04-10T09:45:46+00:00;Tagesablauf #Klimakabinett: 1.Vorstellung: Wer ist Svenja Schulze? 2.Vortrag „Professioneller Klimaschutz“ von Gastredner Christian Lindner 3.Mittag: Avocadosalat, argentinische Steak, Flugmango-Kompott 4.Kreativkurs „Zeichnen mit Braunkohle“ 5.Termin für nächstes Treffen finden
1116608664133984257;2019-04-12T07:47:05+00:00;Eigentlich müssten die Leute, die im 🚙 zur Arbeit fahren - ok, eher stehen, doch Dankeschön-💐 aus dem Fenster reichen. Jede, jeder einzelne Radfahrer 🚴‍♂️ 🚴🏻‍♀️ verkürzt  ihr spaßbefreites Rumstehen. #Verkehrswende #MitDemRadZurArbeit #Radoffensive https://t.co/74AxgmW3Ud
1116668464352120835;2019-04-12T11:44:43+00:00;Check out Sexy Corsage CR3795 schwarz Größe Sonderpreis L/XL  https://t.co/AwSsxIJRtc via @eBay  #CrazyFashionWorld #lackmoden #erotikmoden #strümpfe #negligee #corsagen #korsett #wetlook #kleider #body
1116278830619090944;2019-04-11T09:56:27+00:00;Im Land der elektrischen Autos: Wir waren bei der Eröffnung von neuen @IONITY_EU Ladestationen in Norwegen vor Ort und konnten mit Markus Groll, COO IONITY und @ChristinaBu_ von @Elbilforeningen sprechen. Artikel und Videos findet ihr hier: https://t.co/223nmwAdYL
1116668464981250050;2019-04-12T11:44:43+00:00;Musicalbesuch Turn-Verein von 1897 e.V.
1116607764875268096;2019-04-12T07:43:31+00:00;SO diese beiden haben/hatten kurze Pause bei Twitter , ich habe Euch Rechtsradikale weiterhin im Auge! @Hoppenstedt22 und @ExZimbi https://t.co/59irknUX4b
1116668471503405056;2019-04-12T11:44:44+00:00;Recht für Verbraucher https://t.co/USd2K7mZqQ
1116209251146510336;2019-04-11T05:19:58+00:00;ho appena realizzato che tipo i cani italiani sentono gli italiani parlare mentre quelli boh spagnoli sentono solo lo spagnolo quindi in teoria un cane spagnolo e un cane italiano non possono parlare tra di loro
1116647254436327424;2019-04-12T10:20:26+00:00;Neue fragwürdige Spende an Kreisverband von AfD-Fraktionschefin Alice Weidel aufgetaucht? Bundestagsverwaltung bestätigt dem ZDF: Es gibt 38.000€, über die sie gerne mehr wüsste. Brief an Partei ist bereits raus. Muss sich nun binnen 4 Wochen äußern. @ZDFheute
1116668474124902400;2019-04-12T11:44:45+00:00;Krieg 'n Spiel von @lordshizu hehe.
1116668483050385408;2019-04-12T11:44:47+00:00;Woran man die derzeitige rassistische Stimmung ablesen kann: In einer italienischen Talkshow sagt ein Gast, der sich an Protesten gegen Roma beteiligt hat, dass diese nicht den Italieniern gleich sind und das Publikum applaudiert.. #antiziganismus  https://t.co/OrSjB3b0p0
1116668490021257219;2019-04-12T11:44:49+00:00;Flughafen BER: Termin 2020 wackelt, droht sogar der k.o.? https://t.co/WgScuEoOoY
1116668499643047936;2019-04-12T11:44:51+00:00;Sagt mal, müsst Ihr freitags alle nicht arbeiten? 😃 Zu Hülf, so viele Benachrichtigungen, so wenig Zeit...  Nehmt’s mir bitte nicht übel, falls ich mich nicht so schnell melde, bin die nächsten Tage so ziemlich ohne Empfang. 🙄 Hole ich alles nach, versprochen. Schönes WE! 😘
1116668500037308417;2019-04-12T11:44:51+00:00;Mir kam eben jemand im Auto entgegen, hatte keinen Beifahrer aber schwöre aß genüsslich entspannt ein Joghurt mit'm Löffel, krasser Science-Fiction Moment aber bisschen jetzt auch Überlegung meinerseits bisschen Nickerchen zu machen.
1116668508035780611;2019-04-12T11:44:53+00:00;Eine aktuelle Umfrage von @Bitkom zur #Digitalisierung zeigt: Die #digitaleTransformation schreitet voran - und ganze 90 % aller Unternehmen sehen darin eine Chance. Welche Technologien dabei eine besonders große Rolle spielen, erfahren Sie hier: https://t.co/xA9Czk7UsD
1116668509675646977;2019-04-12T11:44:54+00:00;It's alive! There will be further chances to see my play The Picture of Lady Barbara and Achim Krämer's play Les BonnesBonnes, weekends from may 24th to June 16th, at Stammtisch, Weserstraße, Berlin-Neukölln. Watch this space for further details. https://t.co/0D8sOpxEyL
1116668511139577858;2019-04-12T11:44:54+00:00;Bei unserem Fortbildung ist es auch immer lustig. Wenn Erwachsene spielen sowieso! Lasst es mal auf euch wirken nächste Fortbildung ist im Oktober! Sei doch dabei!!! #tuewasduliebst #supermamafitness https://t.co/4Mfq0GKaZU
1116388432320839680;2019-04-11T17:11:58+00:00;I highly fw this new bieber look https://t.co/ldPfpzQFd3
1116668517078786048;2019-04-12T11:44:55+00:00;Dann starten wir doch mal ins Wochenende 🤘  HÄMATOM feat. Hansi Kürsch - I want it all (Queen Cover)  https://t.co/7nv3FrNYhi
1116668517586296832;2019-04-12T11:44:55+00:00;Der gestrige Tag begann mit einem Nachrichten-O-Ton von Angela Merkel nach Brexit-Nacht. Sie klang wie auf Droge. Dieser #Brexit tut keinem gut.
1116668520996143107;2019-04-12T11:44:56+00:00;Techno-DJ WestBam: "Rock'n'Roll war mir zu viel Arbeit"... https://t.co/YC9e0ucSFl
1116668521013043200;2019-04-12T11:44:56+00:00;Techno-DJ WestBam: "Rock'n'Roll war mir zu viel Arbeit"... https://t.co/xUADcaF9vH
1116668530076811264;2019-04-12T11:44:58+00:00;Pkw gegen Baum. Die #PolizeiNRW hat am Freitagvormittag (12. April) in der Zeit von 7:10 bis 9:30 Uhr die Neumühler Straße in #Duisburg Obermeiderich gesperrt. Lesen Sie hier, wie es zu dem Unfall kam: https://t.co/f0rsYp2wx6 https://t.co/ZHpAtPJaCp
1116668536024444930;2019-04-12T11:45:00+00:00;RT @Zwergen_Power Die Meinung äußern ohne Worte? Gartenzwerge haben die Lösung... Einfach ein Schild in die Hand nehmen und individuell den Text darauf schreiben. Fertig! https://t.co/4uRr2Gdtq6 https://t.co/DJcxUmB69d
1116287244678172673;2019-04-11T10:29:53+00:00;L’arresto di Assange, dopo 7 anni di ingiusta privazione di libertà, è una inquietante manifestazione di insofferenza verso chi promuove trasparenza e libertà come #WikiLeaks. Amici britannici, il mondo vi guarda, l’Italia vi guarda. Libertà per Assange.  #Assange #JulianAssange https://t.co/dmHHYQWUQA
1116668541409878021;2019-04-12T11:45:01+00:00;I gäh need leichd hea.
1116668541489635328;2019-04-12T11:45:01+00:00;zu meinem Geburstag wünsche ich mir Nadeln und Tinte Dann machen wir High eine Stick n Poke Session,weil wir sind einfach DIESE Kinder
1116668542789795842;2019-04-12T11:45:01+00:00;#UBS legt #ETF für nachhaltige Geldanlage auf, basierend auf dem #S&amp_amp_P500. https://t.co/L4cqCYvGsO
1116668546124341248;2019-04-12T11:45:02+00:00;Drinking an Erdinger Alkoholfrei by Erdinger Weissbräu @ de DAM — https://t.co/oif91q71x9
1116668550356164611;2019-04-12T11:45:03+00:00;LPI-GTH: Polizeieinsatz auf der A 71 https://t.co/yMJo4LzCLc https://t.co/CWzS8CNfln
1116649151088009216;2019-04-12T10:27:58+00:00;Unser Podcast @falter_at zu türkis oder grün im #Europawahlkampf ist heute um 21,30 im TV-Sender #w24 zu sehen. Mit @lukasmandl von der #övp und der grünen Quereinsteigerin #Sarahwiener geht es um Ökologie, Europa und die Rechtsrechten. Sowie: https://t.co/xfAJKrE6fO https://t.co/F7jx1NF17a
1116310162233593857;2019-04-11T12:00:57+00:00;Raumkonferenz der Koalition der Freien Szene am 5. Mai 2019 ab 10 Uhr, Heinrich-Böll-Stiftung, Schumannstraße 8, 10117 Berlin - Anmeldung und call https://t.co/zR0cWghraH #Arbeitsräume #Ateliers #Kulturpolitik #Verdrängung #Stadtentwicklung #Kunst #Kultur #Berlin #FreieSzene
1116668561806770179;2019-04-12T11:45:06+00:00;Citizen Science: Build your sensor! https://t.co/2aULInc6XV Baue deinen eigenen Sensor für die Feinstaubmessung. Technische Vorkenntnisse nicht von Nöten, Anmeldung per Mail an ag-link@riseup.net. 17.04. von 15-19 Uhr in S205 organisiert von Link - AG für kritische Informatik /cm
1116668569511768065;2019-04-12T11:45:08+00:00;News von #filmtvvideo: Der Intercom-Node Artist-1024 von Riedel bietet bis zu 1.024 blockierungsfreie, bidirektionale Kanäle in einem Gerät mit nur 2 HE Größe. https://t.co/LiWkuw5Fml #nabshow #RIEDELgerman https://t.co/gpBZReiK19
1116624884900065282;2019-04-12T08:51:33+00:00;Sperr' deine ganze Straße,nur für meine Präsenz 😎 @ShirinDavid https://t.co/72QeR4n9S5
1116668572493856769;2019-04-12T11:45:09+00:00;Hey, @lieferando, wie schön, dass ihr mich persönlich als Neukunde begrüßt. Blöd nur, dass ich auch mit Zweit- oder Drittname nicht Wolfram heiße. Naja, auf eine gute Partnerschaft, lieber @Lieferheld 😉 #welcomefails https://t.co/TtkoFgedq7
1116668575014641664;2019-04-12T11:45:09+00:00;Ein eigenes #Buch zu veröffentlichen ist heutzutage nicht mehr schwer! Lest hier alle Schritte vom ersten #Entwurf bis hin zum eigenen #Printbuch oder E-Book. https://t.co/sfkYF8Jk9c https://t.co/QJHuby4l5V
